"思维图","全部收缩","Alt+]","编辑思维图"
"思维图","快速添加图标 (图标: 任务优先级 -> 优先级 6)","Ctrl+6","编辑思维图"
"编辑","全部选中","Ctrl+A","在对话框和窗口中"
"窗口","下一个视图","Ctrl+F7","在窗口中"
"视图","下钻","F6","在思维图编辑器"
"文件","全部关闭","Ctrl+Shift+F4","在窗口中"
"窗口","显示键辅助","Ctrl+Shift+L","在窗口中"
"导航","下一步","Ctrl+.","在窗口中"
"窗口","下一个编辑器","Ctrl+F6","在窗口中"
"文本编辑","居中对齐","Ctrl+D","在弹出的备注对话框"
"编辑","复制","Ctrl+C","在对话框和窗口中"
"导航","下一个子标签","Alt+PageDown","在对话框和窗口中"
"思维图","插入概要","Ctrl+]","编辑思维图"
"文本编辑","左排列","Ctrl+L","在弹出的备注对话框"
"思维图","快速添加图标 (图标: 任务进度 -> 完成1/2)","Alt+I","编辑思维图"
"文本编辑","下划线","Ctrl+U","备注视图"
"思维图","插入外框","Ctrl+B","编辑思维图"
"编辑","删除","删除","在窗口中"
"导航","上一步","Ctrl+,","在窗口中"
"导航","前一子标签","Alt+PageUp","在对话框和窗口中"
"思维图","焦点切换","Shift+Tab","焦点转移"
"窗口","上一个编辑器","Ctrl+Shift+F6","在窗口中"
"思维图","插入图片","Ctrl+I","编辑思维图"
"思维图","插入联系","Ctrl+L","编辑思维图"
"思维图","插入父主题","Ctrl+Enter","编辑思维图"
"编辑","粘贴","Shift+插入","在对话框和窗口中"
"思维图","向右移动主题","Alt+右箭头","编辑思维图"
"编辑","剪切","Shift+删除","在对话框和窗口中"
"思维图","焦点切换","Shift+Tab","编辑思维图"
"视图","放大","Ctrl+=","在思维图编辑器"
"文件","重命名","F2","在窗口中"
"文本编辑","右排列","Ctrl+R","在弹出的备注对话框"
"文本编辑","下划线","Ctrl+U","在弹出的备注对话框"
"窗口","上一个视图","Ctrl+Shift+F7","在窗口中"
"导航","全部展开","Ctrl+Shift+Numpad_Multiply","在窗口中"
"窗口","激活编辑器","F12","在窗口中"
"思维图","移动至中心主题","Ctrl+主页","在思维图编辑器"
"思维图","快速添加图标 (图标: 任务进度 -> 未启动)","Alt+P","编辑思维图"
"视图","选中同级主题","Ctrl+Shift+A","在思维图编辑器"
"文件","保存全部","Ctrl+Shift+S","在窗口中"
"思维图","添加标签","F3","编辑思维图"
"思维图","全部展开","Alt+[","编辑思维图"
"视图","选中子主题","Ctrl+Alt+A","在思维图编辑器"
"窗口","将活动视图或编辑器最大化","Ctrl+M","在窗口中"
"文本编辑","居中对齐","Space","备注视图"
"文件","属性","Alt+Enter","在窗口中"
"思维图","向上移动主题","Alt+向上","编辑思维图"
"编辑","上下文信息","Alt+?","在窗口中"
"文本编辑","左排列","Ctrl+L","备注视图"
"思维图","编辑备注","F4","编辑思维图"
"文本编辑","右排列","Ctrl+R","备注视图"
"思维图","收缩","-","编辑思维图"
"文本编辑","斜写","Ctrl+I","在弹出的备注对话框"
"文件","保存","Ctrl+S","在窗口中"
"思维图","进入备注视图","F4","在弹出的备注对话框"
"编辑","撤销","Ctrl+Z","在对话框和窗口中"
"思维图","修改超链接","Ctrl+H","编辑思维图"
"编辑","粘贴","Ctrl+V","在对话框和窗口中"
"文件","全部关闭","Ctrl+Shift+W","在窗口中"
"思维图","快速添加图标 (图标: 任务优先级 -> 优先级 5)","Ctrl+5","编辑思维图"
"思维图","插入主题(之前)","Shift+Enter","编辑思维图"
"窗口","上一个透视图","Ctrl+Shift+F8","在窗口中"
"思维图","快速添加图标 (图标: 任务优先级 -> 优先级 2)","Ctrl+2","编辑思维图"
"思维图","快速添加图标 (图标: 任务优先级 -> 优先级 3)","Ctrl+3","编辑思维图"
"窗口","下一个透视图","Ctrl+F8","在窗口中"
"导航","下一页","Alt+F7","在窗口中"
"窗口","显示视图菜单","Ctrl+F10","在对话框和窗口中"
"窗口","新建工作簿","Ctrl+Shift+N","在窗口中"
"导航","前一页","Alt+Shift+F7","在窗口中"
"编辑","查找并替换","Ctrl+F","在窗口中"
"思维图","插入主题","Enter","编辑思维图"
"思维图","编辑主题","F2","编辑思维图"
"视图","缩小","Ctrl+-","在思维图编辑器"
"文本编辑","加粗","Ctrl+B","在弹出的备注对话框"
"视图","上钻","Shift+F6","在思维图编辑器"
"文件","刷新","F5","在窗口中"
"视图","放大","Ctrl++","在思维图编辑器"
"思维图","向下移动主题","Alt+向下","编辑思维图"
"编辑","剪切","Ctrl+X","在对话框和窗口中"
"思维图","向左移动主题","Alt+左箭头","编辑思维图"
"思维图","新建","Ctrl+T","编辑思维图"
"视图","开始头脑风暴","F8","在思维图编辑器"
"思维图","展开","+","编辑思维图"
"思维图","快速添加图标 (图标: 任务优先级 -> 优先级 1)","Ctrl+1","编辑思维图"
"思维图","提交备注","Ctrl+Enter","在弹出的备注对话框"
"窗口","快速切换编辑器","Ctrl+E","在窗口中"
"文件","关闭","Ctrl+W","在窗口中"
"文本编辑","字体","Ctrl+T","备注视图"
"编辑","重做","Ctrl+Y","在对话框和窗口中"
"文本编辑","加粗","Ctrl+B","备注视图"
"文本编辑","斜写","Ctrl+I","备注视图"
"思维图","插入子主题","插入","编辑思维图"
"思维图","快速添加图标 (图标: 任务进度 -> 任务完成)","Alt+O","编辑思维图"
"窗口","从模板新建工作簿","Ctrl+Alt+N","在窗口中"
"思维图","关闭","Enter","焦点转移"
"编辑","内容辅助","Alt+/","在对话框和窗口中"
"思维图","提交备注","Ctrl+Enter","备注视图"
"编辑","复制","Ctrl+插入","在对话框和窗口中"
"窗口","显示系统菜单","Alt+-","在窗口中"
"文件","关闭","Ctrl+F4","在窗口中"
"思维图","智能截图 [Pro]","F7","在思维图编辑器"
"视图","开始演示","F5","在思维图编辑器"
"文件","打印","Ctrl+P","在窗口中"
"思维图","新建工作簿","Ctrl+N","在对话框和窗口中"
"思维图","快速添加图标 (图标: 任务优先级 -> 优先级 4)","Ctrl+4","编辑思维图"
"导航","全部折叠","Ctrl+Shift+Numpad_Divide","在窗口中"
"思维图","插入子主题","Tab","编辑思维图"
"视图","实际大小","Ctrl+0","在思维图编辑器"
"思维图","打开工作簿","Ctrl+O","在窗口中"
"编辑","上下文信息","Alt+Shift+?","在窗口中"
"窗口","切换至编辑器","Ctrl+Shift+E","在窗口中"
"思维图","从 创建新画布","Ctrl+Alt+T","编辑思维图"
